seq_len,batch_size,vanilla_time_ms,overlap_time_ms,speedup,improvement_pct,tokens_sec_vanilla,tokens_sec_comet
32,4,32.32,10.83,2.984302862419206,66.49133663366337,3960.0,11816.0
32,8,25.09,15.68,1.6001275510204083,37.50498206456756,10202.0,16329.0
32,16,74.5,38.83,1.9186196240020603,47.87919463087248,6873.0,13185.0
32,32,117.84,71.49,1.6483424255140582,39.332993890020376,8690.0,14325.0
32,64,112.72,91.55,1.2312397596941562,18.78105039034777,18169.0,22370.0
32,128,237.28,182.3,1.3015907844212835,23.170937289278484,17263.0,22469.0
64,4,86.28,15.54,5.552123552123552,81.98887343532685,2967.0,16473.0
64,8,59.36,34.1,1.7407624633431085,42.553908355795144,8626.0,15016.0
64,16,73.44,48.49,1.5145390802227263,33.973311546840954,13944.0,21119.0
64,32,184.39,90.88,2.02893926056338,50.713162318997774,11107.0,22535.0
64,64,237.42,185.31,1.281204468188441,21.948445792266863,17252.0,22103.0
64,128,463.2,360.93,1.2833513423655556,22.079015544041447,17686.0,22697.0
128,4,35.13,36.27,0.9685690653432589,-3.245089666951325,14573.0,14117.0
128,8,65.47,59.99,1.0913485580930153,8.370245914159153,15641.0,17069.0
128,16,128.02,90.75,1.41068870523416,29.112638650210908,15997.0,22567.0
128,32,249.57,184.67,1.3514376996805113,26.00472813238771,16412.0,22180.0
128,64,447.55,367.33,1.218386736721749,17.924254273265564,18304.0,22302.0
128,128,892.82,774.38,1.1529481649835998,13.265831858605322,18351.0,21157.0
256,4,69.2,50.38,1.3735609368797141,27.196531791907514,14798.0,20326.0
256,8,147.57,91.51,1.612610643645503,37.98875110117232,13878.0,22381.0
256,16,229.89,211.42,1.0873616497966134,8.034277263038843,17817.0,19373.0
256,32,459.99,368.87,1.2470246970477403,19.809126285354033,17809.0,22208.0
256,64,893.08,744.57,1.199457404945136,16.628969409235452,18346.0,22005.0
512,4,172.2,96.61,1.7824241796915432,43.89663182346109,11893.0,21198.0
512,8,239.65,187.66,1.2770435894703187,21.6941372835385,17092.0,21827.0
512,16,478.91,368.36,1.3001140188945597,23.083669165396422,17105.0,22239.0
512,32,901.61,752.3,1.1984713545128274,16.560375328578882,18172.0,21779.0
1024,4,269.81,190.57,1.415805215931154,29.36881509210185,15181.0,21493.0
1024,8,453.58,408.07,1.1115249834587202,10.033511177741522,18061.0,20075.0
